,Company Name,Job Title,Salaries Reported,Location,Salary
3785,Qwickbit Technologies,Machine Learning Engineer,2,Bangalore,338792.0
3786,Vectra AI,Machine Learning Engineer,2,Bangalore,1008975.0
3787,Cognizant Technology Solutions,Machine Learning Engineer,1,Bangalore,425000.0
3788,Accenture,Machine Learning Engineer,1,Bangalore,407238.0
3789,Amazon,Machine Learning Engineer,1,Bangalore,1507325.0
3790,EY,Machine Learning Engineer,1,Bangalore,2823268.0
3791,Fresher,Machine Learning Engineer,1,Bangalore,183252.0
3792,Fresher,Machine Learning Engineer,1,Bangalore,660000.0
3793,PwC,Machine Learning Engineer,1,Bangalore,316740.0
3794,Microsoft,Machine Learning Engineer,1,Bangalore,621588.0
3795,ABC,Machine Learning Engineer,1,Bangalore,1467538.0
3796,Mphasis,Machine Learning Engineer,1,Bangalore,1129307.0
3797,Flipkart,Machine Learning Engineer,1,Bangalore,128986.0
3798,Virtusa,Machine Learning Engineer,1,Bangalore,734390.0
3799,SAP,Machine Learning Engineer,1,Bangalore,355680.0
3800,Persistent Systems,Machine Learning Engineer,1,Bangalore,957009.0
3801,Robert Bosch India,Machine Learning Engineer,1,Bangalore,909200.0
3802,DONE by NONE,Machine Learning Engineer,1,Bangalore,800000.0
3803,Samsung R&D Institute India - Bangalore,Machine Learning Engineer,1,Bangalore,185520.0
3804,Robert Bosch,Machine Learning Engineer,1,Bangalore,677584.0
3805,Siemens,Machine Learning Engineer,1,Bangalore,844641.0
3806,Adobe,Machine Learning Engineer,1,Bangalore,65880.0
3807,Nones,Machine Learning Engineer,1,Bangalore,1208801.0
3808,Intel Corporation,Machine Learning Engineer,1,Bangalore,390576.0
3809,Qualcomm,Machine Learning Engineer,1,Bangalore,1550069.0
3810,Anonymous Content,Machine Learning Engineer,1,Bangalore,1082172.0
3811,Fidelity Investments,Machine Learning Engineer,1,Bangalore,1055802.0
3812,Self Opportunity,Machine Learning Engineer,1,Bangalore,300000.0
3813,Philips,Machine Learning Engineer,1,Bangalore,426816.0
3814,Philips,Machine Learning Engineer,1,Bangalore,2300000.0
3815,Tata Elxsi,Machine Learning Engineer,1,Bangalore,724874.0
3816,Ola,Machine Learning Engineer,1,Bangalore,1628952.0
3817,QuEST Global,Machine Learning Engineer,1,Bangalore,367041.0
3818,Mercedes-Benz Research and Development India,Machine Learning Engineer,1,Bangalore,916285.0
3819,HP Inc.,Machine Learning Engineer,1,Bangalore,1289859.0
3820,Shell,Machine Learning Engineer,1,Bangalore,1289859.0
3821,PayPal,Machine Learning Engineer,1,Bangalore,1808790.0
3822,Legato Health Technologies,Machine Learning Engineer,1,Bangalore,1400000.0
3823,Citrix,Machine Learning Engineer,1,Bangalore,1944435.0
3824,Datamatics Global Services,Machine Learning Engineer,1,Bangalore,88502.0
3825,Quantiphi,Machine Learning Engineer,1,Bangalore,283200.0
3826,Indian Institute of Science,Machine Learning Engineer,1,Bangalore,2063316.0
3827,Optum Global Solutions,Machine Learning Engineer,1,Bangalore,452198.0
3828,Apple,Machine Learning Engineer,1,Bangalore,515940.0
3829,Tata Projects Limited,Machine Learning Engineer,1,Bangalore,800000.0
3830,Tredence,Machine Learning Engineer,1,Bangalore,829471.0
3831,2COMS,Machine Learning Engineer,1,Bangalore,209602.0
3832,Rahul Infotech,Machine Learning Engineer,1,Bangalore,621583.0
3833,Diverse Lynx,Machine Learning Engineer,1,Bangalore,847963.0
3834,Havells India,Machine Learning Engineer,1,Bangalore,455568.0
3835,BRIDGEi2i,Machine Learning Engineer,1,Bangalore,54240.0
3836,CareerNet Consulting,Machine Learning Engineer,1,Bangalore,419876.0
3837,EVRY India,Machine Learning Engineer,1,Bangalore,316741.0
3838,Course5 Intelligence,Machine Learning Engineer,1,Bangalore,1066487.0
3839,Dailyhunt,Machine Learning Engineer,1,Bangalore,800000.0
3840,Iron Mountain,Machine Learning Engineer,1,Bangalore,2110256.0
3841,Motorola Solutions,Machine Learning Engineer,1,Bangalore,1200000.0
3842,iQuanti,Machine Learning Engineer,1,Bangalore,483516.0
3843,Winjit Technologies,Machine Learning Engineer,1,Bangalore,916285.0
3844,Infrrd,Machine Learning Engineer,1,Bangalore,1008975.0
3845,Impelsys,Machine Learning Engineer,1,Bangalore,722161.0
3846,Ecolab,Machine Learning Engineer,1,Bangalore,1627026.0
3847,Mercedes-Benz International,Machine Learning Engineer,1,Bangalore,515940.0
3848,Wibmo,Machine Learning Engineer,1,Bangalore,1504836.0
3849,Imarticus Learning,Machine Learning Engineer,1,Bangalore,184932.0
3850,Jigsaw Academy,Machine Learning Engineer,1,Bangalore,1008975.0
3851,Toyota Kirloskar Motor,Machine Learning Engineer,1,Bangalore,322465.0
3852,Mantra Labs,Machine Learning Engineer,1,Bangalore,1031658.0
3853,Techolution,Machine Learning Engineer,1,Bangalore,648838.0
3854,NiYO,Machine Learning Engineer,1,Bangalore,389304.0
3855,Naveen Engineering,Machine Learning Engineer,1,Bangalore,500000.0
3856,Raju Tech,Machine Learning Engineer,1,Bangalore,1355169.0
3857,Axis Bank,Machine Learning Engineer,1,Bangalore,1007334.0
3858,Veoneer,Machine Learning Engineer,1,Bangalore,436144.0
3859,Smart Joules,Machine Learning Engineer,1,Bangalore,652071.0
3860,Tableau Software,Machine Learning Engineer,1,Bangalore,369857.0
3861,iNeuron,Machine Learning Engineer,1,Bangalore,61080.0
3862,iNeuron,Machine Learning Engineer,1,Bangalore,503667.0
3863,Diatoz Solutions,Machine Learning Engineer,1,Bangalore,282327.0
3864,Faststream Technologies,Machine Learning Engineer,1,Bangalore,142272.0
3865,Robert Bosch Engineering and Business Solutions,Machine Learning Engineer,1,Bangalore,858429.0
3866,Skit,Machine Learning Engineer,1,Bangalore,1105372.0
3867,Alliance University,Machine Learning Engineer,1,Bangalore,61080.0
3868,Redeem Systems,Machine Learning Engineer,1,Bangalore,764700.0
3869,Gnani.ai,Machine Learning Engineer,1,Bangalore,650810.0
3870,Noodle.ai,Machine Learning Engineer,1,Bangalore,1812949.0
3871,Vitalhunt Global Solutions,Machine Learning Engineer,1,Bangalore,1096380.0
3872,DataScientest,Machine Learning Engineer,1,Bangalore,193476.0
3873,20K Group,Machine Learning Engineer,1,Bangalore,21628.0
3874,Bartleby Technologies,Machine Learning Engineer,1,Bangalore,1309535.0
3875,Palle Technology,Machine Learning Engineer,1,Bangalore,302200.0
3876,Turing.com,Machine Learning Engineer,1,Bangalore,2259974.4
3877,Vahan,Machine Learning Engineer,1,Bangalore,1358294.0
3878,Jawaharlal Nehru Technological University,Machine Learning Engineer,1,Bangalore,135516.0
3879,Livpure,Machine Learning Engineer,1,Bangalore,621583.0
3880,Myelin Foundry,Machine Learning Engineer,1,Bangalore,800000.0
3881,Betterhalf,Machine Learning Engineer,1,Bangalore,773916.0
3882,Enterprise Bot,Machine Learning Engineer,1,Bangalore,1298703.0
3883,FullThrottle Labs,Machine Learning Engineer,1,Bangalore,1257613.0
3884,Careerera,Machine Learning Engineer,1,Bangalore,1236115.0
3885,Crediwatch,Machine Learning Engineer,1,Bangalore,1561792.0
3886,Pucho,Machine Learning Engineer,1,Bangalore,1422701.0
3887,Oust Labs,Machine Learning Engineer,1,Bangalore,251796.0
3888,LinuxWorld,Machine Learning Engineer,1,Bangalore,403590.0
3889,Medibox,Machine Learning Engineer,1,Bangalore,993325.0
3890,ShapeAI,Machine Learning Engineer,1,Bangalore,521474.0
3891,ThinkTac,Machine Learning Engineer,1,Bangalore,97320.0
3892,Cumulations Technologies,Machine Learning Engineer,1,Bangalore,454032.0
3893,Kidvento Education & Research,Machine Learning Engineer,1,Bangalore,240000.0
3894,SpotDraft,Machine Learning Engineer,1,Bangalore,988892.0
3895,Pluto7,Machine Learning Engineer,1,Bangalore,478212.0
3896,Xyram,Machine Learning Engineer,1,Bangalore,1068999.0
3897,Infilect,Machine Learning Engineer,1,Bangalore,2017951.0
3898,KoiReader Technologies,Machine Learning Engineer,1,Bangalore,503156.0
3899,Deccan Infosystems,Machine Learning Engineer,1,Bangalore,412663.0
3900,Central Mechanical Engineering Research Institute,Machine Learning Engineer,1,Bangalore,616428.0
3901,Bombinate Technologies,Machine Learning Engineer,1,Bangalore,302693.0
3902,eprentise,Machine Learning Engineer,1,Bangalore,500000.0
3903,Interactions,Machine Learning Engineer,1,Bangalore,2579145.0
3904,Emage Vision,Machine Learning Engineer,1,Bangalore,314739.0
3905,Agara Labs,Machine Learning Engineer,1,Bangalore,2954147.0
3906,Adappt Intelligence,Machine Learning Engineer,1,Bangalore,360000.0
3907,Remedico,Machine Learning Engineer,1,Bangalore,123612.0
3908,Tequed Labs,Machine Learning Engineer,1,Bangalore,94860.0
3909,Nobody Likes Onions,Machine Learning Engineer,1,Bangalore,1000000.0
3910,Neva Ventures,Machine Learning Engineer,1,Bangalore,903446.0
3911,Skellam AI,Machine Learning Engineer,1,Bangalore,1719812.0
3912,Vaultedge,Machine Learning Engineer,1,Bangalore,908078.0
3913,Hurrey Tech Ventures,Machine Learning Engineer,1,Bangalore,107488.0
3914,Continual Engine,Machine Learning Engineer,1,Bangalore,1018095.0
3915,Hornbill Softech,Machine Learning Engineer,1,Bangalore,464246.0
3916,Colors Software,Machine Learning Engineer,1,Bangalore,2545237.0
3917,Laerdal Medical,Machine Learning Engineer,1,Bangalore,800000.0
3918,Knowx Innovations,Machine Learning Engineer,1,Bangalore,162624.0
3919,Drishya,Machine Learning Engineer,1,Bangalore,125892.0
3920,GetupForChange Services,Machine Learning Engineer,1,Bangalore,725180.0
3921,Lymbyc,Machine Learning Engineer,1,Bangalore,2149765.0
3922,Medicento,Machine Learning Engineer,1,Bangalore,301465.0
3923,Fliptango,Machine Learning Engineer,1,Bangalore,228048.0
3924,Exafluence,Machine Learning Engineer,1,Bangalore,886464.0
3925,Kruzr,Machine Learning Engineer,1,Bangalore,2017951.0
3926,ClearQuote,Machine Learning Engineer,1,Bangalore,696828.0
3927,Zuqo,Machine Learning Engineer,1,Bangalore,618995.0
3928,AFFINSYS AI,Machine Learning Engineer,1,Bangalore,1450359.0
3929,DataVal Analytics,Machine Learning Engineer,1,Bangalore,605388.0
3930,Tezure,Machine Learning Engineer,1,Bangalore,844641.0
3931,Fanlytiks,Machine Learning Engineer,1,Bangalore,631710.0
3932,SteradianSemi,Machine Learning Engineer,1,Bangalore,1119904.0
3933,VAMRR Technologies,Machine Learning Engineer,1,Bangalore,128988.0
3934,Smart Desert,Machine Learning Engineer,1,Bangalore,500000.0
3935,Facex,Machine Learning Engineer,1,Bangalore,308220.0
3936,Agricx,Machine Learning Engineer,1,Bangalore,873273.0
3937,Rodonaves Transportes e Encomendas - RTE,Machine Learning Engineer,1,Bangalore,302693.0
3938,FaceX,Machine Learning Engineer,1,Bangalore,703418.0
3939,Evarcity,Machine Learning Engineer,1,Bangalore,180000.0
3940,Simple Intelligence,Machine Learning Engineer,1,Bangalore,1208796.0
3941,Distill,Machine Learning Engineer,1,Bangalore,892153.0
3942,Zeksystems,Machine Learning Engineer,1,Bangalore,550000.0
3943,Westinghouse Rail Systems,Machine Learning Engineer,1,Bangalore,126696.0
3944,Pixxel,Machine Learning Engineer,1,Bangalore,1547487.0
3945,Anicca Data,Machine Learning Engineer,1,Bangalore,950000.0
3946,Cvedia,Machine Learning Engineer,1,Bangalore,2794695.0
3947,Lexitas,Machine Learning Engineer,1,Bangalore,504000.0
3948,Tata Consultancy Services,Machine Learning Engineer,7,Pune,440139.0
3949,Atos-Syntel,Machine Learning Engineer,3,Pune,356402.0
3950,Infosys,Machine Learning Engineer,2,Pune,495280.0
3951,First Student,Machine Learning Engineer,2,Pune,516000.0
3952,Barclays,Machine Learning Engineer,2,Pune,2050654.0
3953,Aera Technology,Machine Learning Engineer,2,Pune,1444930.0
3954,Climate Connect,Machine Learning Engineer,2,Pune,377136.0
3955,Accenture,Machine Learning Engineer,1,Pune,967394.0
3956,Tech Mahindra,Machine Learning Engineer,1,Pune,414388.0
3957,First Student,Machine Learning Engineer,1,Pune,171523.0
3958,ABC,Machine Learning Engineer,1,Pune,677584.0
3959,Wipro Technologies,Machine Learning Engineer,1,Pune,2063316.0
3960,Google,Machine Learning Engineer,1,Pune,2480112.0
3961,Honeywell,Machine Learning Engineer,1,Pune,1030116.0
3962,Persistent Systems,Machine Learning Engineer,1,Pune,300000.0
3963,Persistent Systems,Machine Learning Engineer,1,Pune,725180.0
3964,FIS,Machine Learning Engineer,1,Pune,967394.0
3965,Atos,Machine Learning Engineer,1,Pune,5273205.0
3966,EMPLOYERS,Machine Learning Engineer,1,Pune,733032.0
3967,Tata Elxsi,Machine Learning Engineer,1,Pune,432559.0
3968,Synechron,Machine Learning Engineer,1,Pune,1242238.0
3969,Freshers.com,Machine Learning Engineer,1,Pune,300000.0
3970,Anonymous,Machine Learning Engineer,1,Pune,64488.0
3971,Fresher Zones,Machine Learning Engineer,1,Pune,1035971.0
3972,Red Hat,Machine Learning Engineer,1,Pune,654767.0
3973,Visteon,Machine Learning Engineer,1,Pune,274512.0
3974,ICS Consultancy,Machine Learning Engineer,1,Pune,1881045.0
3975,Icertis,Machine Learning Engineer,1,Pune,1989669.0
3976,BlueConch Technologies,Machine Learning Engineer,1,Pune,458101.0
3977,BlazeClan Technologies,Machine Learning Engineer,1,Pune,504488.0
3978,Abzooba,Machine Learning Engineer,1,Pune,674480.0
3979,Mindbody,Machine Learning Engineer,1,Pune,1200000.0
3980,Helpshift,Machine Learning Engineer,1,Pune,1237990.0
3981,Centurysoft,Machine Learning Engineer,1,Pune,652800.0
3982,Softnautics,Machine Learning Engineer,1,Pune,713664.0
3983,Blackstraw,Machine Learning Engineer,1,Pune,1200000.0
3984,McKinley & Rice,Machine Learning Engineer,1,Pune,730000.0
3985,Ellicium Solutions Private Limited,Machine Learning Engineer,1,Pune,422051.0
3986,Rabbit and Tortoise Technology Solutions,Machine Learning Engineer,1,Pune,264888.0
3987,Exa Mobility,Machine Learning Engineer,1,Pune,576533.0
3988,Neutrino Tech Systems,Machine Learning Engineer,1,Pune,195840.0
3989,Steinn Labs,Machine Learning Engineer,1,Pune,886873.0
3990,Scandid,Machine Learning Engineer,1,Pune,435108.0
3991,HD FIRE PROTECT,Machine Learning Engineer,1,Pune,386958.0
3992,Ferromatik Milacron,Machine Learning Engineer,1,Pune,284544.0
3993,Intangles,Machine Learning Engineer,1,Pune,1042947.0
3994,ManCorp Innovation Labs,Machine Learning Engineer,1,Pune,1493283.0
3995,Danalitic,Machine Learning Engineer,1,Pune,372016.0
3996,Facex,Machine Learning Engineer,1,Pune,1232856.0
3997,Collotech,Machine Learning Engineer,1,Pune,490000.0
3998,Quadridge Technologies,Machine Learning Engineer,1,Pune,499776.0
3999,CloudAEye,Machine Learning Engineer,1,Pune,500000.0
4000,DAnalytics,Machine Learning Engineer,1,Pune,300000.0
4001,Omnisys,Machine Learning Engineer,1,Pune,152940.0
4002,Aikon Labs,Machine Learning Engineer,1,Pune,314473.0
4003,Quidich Innovation Labs,Machine Learning Engineer,1,Pune,144708.0
4004,Rahul Marian,Machine Learning Engineer,1,Pune,361378.0
4005,Symbiosis Centre for Applied Artificial Intelligence,Machine Learning Engineer,1,Pune,61080.0
4006,Aikon Technologies,Machine Learning Engineer,1,Pune,471708.0
4007,Persistent Systems Senior,Machine Learning Engineer,1,Pune,739061.0
4008,Intercontinental Exchange Senior,Machine Learning Engineer,1,Pune,2071942.0
4009,ICE Mortgage Technology Senior,Machine Learning Engineer,1,Pune,2400000.0
4010,Winfostar Technology Senior,Machine Learning Engineer,1,Pune,492393.0
4011,PwC Machine Learning,Machine Learning Engineer,1,Pune,60000.0
4012,Coriolis Technologies,Machine Learning Engineer,1,Pune,192936.0
4013,Sciffer Analytics,Machine Learning Engineer,1,Pune,96000.0
4014,Exa Mobility,Machine Learning Engineer,1,Pune,250308.0
4015,ifm electronic,Machine Learning Engineer,1,Pune,300000.0
4016,Intangles,Machine Learning Engineer,1,Pune,62892.0
4017,Analyticscosm Machine Learning,Machine Learning Engineer,1,Pune,176172.0
4018,Privado,Machine Learning Engineer,1,Pune,193476.0
4019,RapidQuest Solutions,Machine Learning Engineer,1,Pune,128988.0
4020,LENS,Machine Learning Engineer,1,Pune,300000.0
4021,ThinkBumblebee Analytics,Machine Learning Software Engineer,1,Pune,1397347.0
4022,iNeuron Junior,Machine Learning Engineer,1,Pune,435108.0
4023,Nexus Software System Junior,Machine Learning Engineer,1,Pune,450000.0
4024,HSBC,Software Engineer - Machine Learning,1,Pune,1521236.0
4025,Aera Technology Associate,Machine Learning Engineer,1,Pune,1007334.0
4028,"R. C. Patel Institute of Technology, Shirpur",Data Scientist,1,Pune,807180.0
4029,Infosys,Machine Learning Consultant,1,Pune,1226327.0
4030,Extend Future,Machine Learning Consultant,1,Pune,186475.0
4031,Tata Consultancy Services,Machine Learning Engineer,7,Hyderabad,732477.0
4032,FactSet,Machine Learning Engineer,7,Hyderabad,1746411.0
4033,Phenom,Machine Learning Engineer,5,Hyderabad,1693961.0
4034,Accenture,Machine Learning Engineer,3,Hyderabad,1154890.0
4035,Amazon,Machine Learning Engineer,3,Hyderabad,419297.0
4036,Qualcomm,Machine Learning Engineer,3,Hyderabad,1362714.0
4037,AppliedAICourse,Machine Learning Engineer,3,Hyderabad,569784.0
4038,DeepEdge,Machine Learning Engineer,3,Hyderabad,880000.0
4039,Amazon,Machine Learning Engineer,2,Hyderabad,6518917.42
4040,DONE by NONE,Machine Learning Engineer,2,Hyderabad,820164.0
4041,Aviso,Machine Learning Engineer,2,Hyderabad,1210860.0
4042,CreditVidya,Machine Learning Engineer,2,Hyderabad,1581030.0
4043,CognitiveScale,Machine Learning Engineer,2,Hyderabad,1913450.0
4044,Quixy,Machine Learning Engineer,2,Hyderabad,921650.0
4045,Avantari Technologies,Machine Learning Engineer,2,Hyderabad,587852.0
4046,Vrinda Techapps,Machine Learning Engineer,2,Hyderabad,204841.0
4047,Infosys,Machine Learning Engineer,1,Hyderabad,708995.0
4048,Cognizant Technology Solutions,Machine Learning Engineer,1,Hyderabad,681900.0
4049,HCL Technologies,Machine Learning Engineer,1,Hyderabad,524121.0
4050,Deloitte,Machine Learning Engineer,1,Hyderabad,2320643.0
4051,Fresher,Machine Learning Engineer,1,Hyderabad,242160.0
4052,First Student,Machine Learning Engineer,1,Hyderabad,2014668.0
4053,Microsoft,Machine Learning Engineer,1,Hyderabad,2371168.0
4054,Wipro Technologies,Machine Learning Engineer,1,Hyderabad,362940.0
4055,Tata Consultancy Services (North America),Machine Learning Engineer,1,Hyderabad,924643.0
4056,Freelancer,Machine Learning Engineer,1,Hyderabad,616428.0
4057,DONE by NONE,Machine Learning Engineer,1,Hyderabad,458143.0
4058,GlobalLogic,Machine Learning Engineer,1,Hyderabad,158103.0
4059,Self Opportunity,Machine Learning Engineer,1,Hyderabad,310788.0
4060,ValueLabs,Machine Learning Engineer,1,Hyderabad,1762835.0
4061,HSBC Software Development India,Machine Learning Engineer,1,Hyderabad,1500000.0
4062,Meta,Machine Learning Engineer,1,Hyderabad,1448160.0
4063,ICS Consultancy,Machine Learning Engineer,1,Hyderabad,1881045.0
4064,BITS,Machine Learning Engineer,1,Hyderabad,735796.0
4065,Phenom,Machine Learning Engineer,1,Hyderabad,193476.0
4066,Unknowns,Machine Learning Engineer,1,Hyderabad,703418.0
4067,Pavan,Machine Learning Engineer,1,Hyderabad,51923.0
4068,MTX Group,Machine Learning Engineer,1,Hyderabad,3567037.0
4069,Qualcomm Technologies,Machine Learning Engineer,1,Hyderabad,1513463.0
4070,Monocept,Machine Learning Engineer,1,Hyderabad,421351.0
4071,Jocata,Machine Learning Engineer,1,Hyderabad,702908.0
4072,Applied Information Sciences,Machine Learning Engineer,1,Hyderabad,1221714.0
4073,iNeuron,Machine Learning Engineer,1,Hyderabad,305424.0
4074,mroads,Machine Learning Engineer,1,Hyderabad,2239989.0
4075,Solugenix Corporation,Machine Learning Engineer,1,Hyderabad,279672.0
4076,Globex Digital Solutions,Machine Learning Engineer,1,Hyderabad,1343603.0
4077,InfoLogitech,Machine Learning Engineer,1,Hyderabad,1031892.0
4078,Compass,Machine Learning Engineer,1,Hyderabad,2269647.0
4079,Visual IT Solutions,Machine Learning Engineer,1,Hyderabad,322465.0
4080,Meeami Technologies,Machine Learning Engineer,1,Hyderabad,1864748.0
4081,XYZ Innovations,Machine Learning Engineer,1,Hyderabad,1049129.0
4082,SmartCow,Machine Learning Engineer,1,Hyderabad,2500000.0
4083,Sysark,Machine Learning Engineer,1,Hyderabad,696829.0
4084,ExaWizards,Machine Learning Engineer,1,Hyderabad,840000.0
4085,Chakri Technologies,Machine Learning Engineer,1,Hyderabad,310014.0
4086,Metagogy Learning Systems,Machine Learning Engineer,1,Hyderabad,248633.0
4087,ESK Technologies,Machine Learning Engineer,1,Hyderabad,919187.0
4088,Ravindra Kala Vidyalaya,Machine Learning Engineer,1,Hyderabad,1027381.0
4089,Guidewire,Machine Learning Engineer,1,Hyderabad,1200000.0
4090,NumberMall,Machine Learning Engineer,1,Hyderabad,1329912.0
4091,Onward Assist,Machine Learning Engineer,1,Hyderabad,712666.0
4092,Machine Learning,Machine Learning Engineer,1,Hyderabad,920000.0
